ni la mi ken pana e pona tawa sina anu seme ?	■▁Can ■▁I ■▁help ■▁you ■▁with ■▁that ■▁?
sina sona e jan lili mi anu seme ?	■▁Do ■▁you ■▁know ■▁my ■▁son ■▁?
o open e lupa suno !	■▁O ■pen ■▁the ■▁window ■▁!
o open e lupa suno sina .	■▁O ■pen ■▁your ■▁window ■▁.
lupa suno li kama open .	■▁The ■▁window ■▁opened ■▁.
lupa suno anu nasin ?	■▁Wind ■ow ■▁or ■▁a ■is ■le ■▁?
sewi li laso tan seme ? sina sona e ni anu seme ?	■▁Do ■▁you ■▁know ■▁why ■▁the ■▁sky ■▁is ■▁blue ■▁?
toki nasa a .	■▁What ■▁ ■utter ■▁n ■on ■sen ■se ■▁.
tenpo ni la kon sewi li pona .	■▁To ■day ■▁the ■▁weather ■▁is ■▁nice ■▁.
mi pilin e ni : ken la pona lukin li pona ni ala .	■▁I ■▁thought ■▁that ■▁per ■h ■ap ■s ■▁beaut ■y ■▁was ■▁n't ■▁so ■▁beautiful ■▁.
ona li toki e ni tawa mama ona : ona li kama sona lon tenpo suno kama .	■▁He ■▁told ■▁his ■▁mother ■▁he ■▁would ■▁study ■▁tomorrow ■▁.
mi awen sona e sina lon tenpo ale .	■▁I ■▁'ll ■▁remember ■▁you ■▁fore ■ver ■▁.
sina tan kulupu mama pi jan NAN ##TA anu seme ?	■▁Are ■▁you ■▁one ■▁of ■▁N ■ant ■a ■▁'s ■▁rel ■at ■i ■ves ■▁?
tawa mi la pali pi jan NA ##LO li pona .	■▁I ■▁thought ■▁that ■▁N ■alo ■▁did ■▁a ■▁good ■▁job ■▁.
jan SA ##MI li awen tawa .	■▁Sami ■▁cont ■in ■u ■ed ■▁on ■▁his ■▁way ■▁.
jan LON li kama anpa li kama jo e ijo .	■▁Lon ■▁b ■ent ■▁down ■▁and ■▁pick ■ed ■▁something ■▁up ■▁.
mi ken kepeken ilo sitelen sina anu seme ?	■▁Can ■▁I ■▁use ■▁your ■▁pen ■▁?
insa poki li jo ala e telo sitelen li jo a e telo nasa .	■▁In ■ste ■ad ■▁of ■▁in ■k ■▁there ■▁was ■▁some ■▁kind ■▁of ■▁strange ■▁fl ■u ■id ■▁in ■▁the ■▁bott ■le ■▁.
ona li moli e mi kepeken nimi wan .	■▁He ■▁killed ■▁me ■▁with ■▁one ■▁word ■▁.
nimi ona li seme ?	■▁What ■▁are ■▁they ■▁called ■▁?
kon pi sitelen ale li pakala , taso sitelen pi mute lili wan li ilo .	■▁All ■▁m ■od ■els ■▁are ■▁wrong ■▁, ■▁but ■▁some ■▁are ■▁use ■ful ■▁.
sina taso li sona pali e ni anu seme ?	■▁You ■▁'re ■▁the ■▁only ■▁one ■▁who ■▁knows ■▁how ■▁to ■▁do ■▁this ■▁, ■▁are ■▁n't ■▁you ■▁?
mi pilin e ni : sina awen a sona ala e kon pi nimi " kulupu pali " .	■▁I ■▁think ■▁you ■▁all ■▁still ■▁do ■▁n't ■▁know ■▁what ■▁the ■▁word ■▁" ■▁team ■▁" ■▁means ■▁.
jan TEN li pakala ala e sina .	■▁Ten ■▁wo ■▁n't ■▁do ■▁you ■▁any ■▁h ■arm ■▁.
wile lape a !	■▁So ■▁tired ■▁!
mi wile lape .	■▁I ■▁was ■▁tired ■▁.
tawa lukin la jan NEN ##SI li wile lape .	■▁Nan ■cy ■▁seems ■▁tired ■▁.
tawa lukin la jan NEN ##SI li wile lape .	■▁Nan ■cy ■▁looks ■▁tired ■▁.
jan U ##MI ##MAN li wile lape .	■▁Um ■im ■an ■▁gre ■w ■▁tired ■▁.
tawa lukin la ona li wile lape mute .	■▁He ■▁looks ■▁very ■▁tired ■▁.
mi pilin e wile lape .	■▁I ■▁feel ■▁sleep ■y ■▁.
jan sama sina li awen lon seme ?	■▁Where ■▁does ■▁your ■▁brother ■▁live ■▁?
tenpo pini pi ma O ##SE ##LI ##JA li pona sona mute tawa jan PON ##JO .	■▁Pon ■jo ■▁is ■▁very ■▁interested ■▁in ■▁Austral ■ian ■▁his ■t ■ory ■▁.
selo sitelen ni li pona tawa mi .	■▁I ■▁like ■▁this ■▁f ■ont ■▁.
jan SU ##TU li toki e ni : ona li wile awen ala kalama musi uta lon poka mi .	■▁S ■utu ■▁says ■▁he ■▁does ■▁n't ■▁want ■▁to ■▁sing ■▁with ■▁us ■▁anymore ■▁.
ni li kama , la jan TON ##KUN li lon tomo .	■▁Ton ■k ■un ■▁was ■▁at ■▁home ■▁when ■▁that ■▁happened ■▁.
nasin seme la sina awen wile moku ?	■▁How ■▁can ■▁you ■▁still ■▁be ■▁hungry ■▁?
nanpa wan la o telo e luka sina .	■▁Was ■h ■▁your ■▁hands ■▁first ■▁.
jan WI li jan lawa .	■▁Wi ■▁was ■▁the ■▁lea ■der ■▁.
sina sona toki lon toki KAN ##SE anu seme ?	■▁You ■▁can ■▁speak ■▁French ■▁, ■▁ca ■▁n't ■▁you ■▁?
jan IN li kama jo e lipu pi sike suno mute lon sewi tomo .	■▁In ■i ■▁found ■▁some ■▁old ■▁books ■▁in ■▁the ■▁att ■ic ■▁.
mama tu mi li wile e ni : mi kama sona lon ma O ##SE ##LI ##JA .	■▁My ■▁parents ■▁want ■▁me ■▁to ■▁study ■▁in ■▁Australia ■▁.
mi kama sona e toki NI ##JON lon sike suno luka .	■▁I ■▁'ve ■▁stud ■ied ■▁Japanese ■▁for ■▁five ■▁years ■▁.
jan li ken lete e kili .	■▁Ber ■ries ■▁can ■▁be ■▁fro ■zen ■▁.
tomo tawa pi jan TON li kama ala open .	■▁Ton ■▁'s ■▁car ■▁would ■▁n't ■▁start ■▁.
mi pana e sona ni tawa sina : sina wile e ona .	■▁I ■▁'ve ■▁gi ■ven ■▁you ■▁the ■▁in ■formation ■▁you ■▁asked ■▁for ■▁.
tawa lukin la jan ME ##WI li pona tawa jan NON ##WI .	■▁Non ■owi ■▁seems ■▁to ■▁like ■▁Mary ■▁.
ona li toki e ni : ona li wile toki lon toki KAN ##SE .	■▁They ■▁say ■▁that ■▁they ■▁want ■▁to ■▁speak ■▁French ■▁.
sina sama ala jan ante ale .	■▁You ■▁'re ■▁not ■▁like ■▁everyone ■▁else ■▁.
mi awen lon tomo lape pi jan tawa lon ma tomo PA ##SEN .	■▁I ■▁'m ■▁stay ■ing ■▁at ■▁a ■▁hotel ■▁in ■▁Boston ■▁.
jan tawa mute pi tenpo musi li kama lon ma SA ##SA ##LI .	■▁Many ■▁t ■our ■ists ■▁visit ■▁Al ■ger ■ia ■▁.
sin la jan tawa mute pi tenpo musi li kama tan ma KAN ##SE a .	■▁There ■▁are ■▁also ■▁French ■▁t ■our ■ists ■▁.
tawa lukin la sina jan tawa pi tenpo musi .	■▁You ■▁look ■▁like ■▁a ■▁t ■our ■ist ■▁.
jan tawa pi tenpo musi li pilin pona ala .	■▁The ■▁t ■our ■ists ■▁were ■▁not ■▁happy ■▁.
mi awen lon tomo ni pi jan tawa .	■▁I ■▁'m ■▁stay ■ing ■▁at ■▁this ■▁hotel ■▁.
sina lukin e poka ante ni , la sina ken lukin e tomo palisa telo pakala .	■▁If ■▁you ■▁look ■▁over ■▁there ■▁, ■▁you ■▁can ■▁see ■▁a ■▁def ■un ■ct ■▁water ■▁to ■wer ■▁.
tenpo la jan lili mi li kama lon tomo mi .	■▁S ■omet ■imes ■▁my ■▁son ■▁comes ■▁to ■▁visit ■▁me ■▁.
soweli tomo sina li pakala lili e selo mi .	■▁Your ■▁cat ■▁sc ■r ■atch ■ed ■▁me ■▁.
tenpo pini la jan ala li sona e ona .	■▁No ■▁one ■▁knew ■▁it ■▁.
mi toki e ijo pi soweli wawa .	■▁I ■▁talked ■▁about ■▁li ■ons ■▁.
mi olin e jan lili mute ni .	■▁I ■▁love ■▁those ■▁three ■▁kids ■▁.
kepeken tomo tawa la mi pana e jan NON ##WI lon ma pi tomo tawa kon .	■▁I ■▁'m ■▁going ■▁to ■▁drive ■▁Non ■on ■wi ■▁to ■▁the ■▁air ■port ■▁.
ona li kama tawa .	■▁He ■▁began ■▁to ■▁move ■▁.
mi mute li sona ala e toki IN ##LI .	■▁We ■▁do ■▁n't ■▁understand ■▁English ■▁.
tenpo la mi lukin e sitelen lipu lon tomo lipu .	■▁I ■▁somet ■imes ■▁read ■▁books ■▁in ■▁the ■▁library ■▁.
jan NO li ken ala akesi tawa pilin mi .	■▁No ■▁ca ■▁n't ■▁in ■t ■im ■id ■ate ■▁us ■▁.
jan SI ##KI li kama weka .	■▁S ■ik ■i ■▁es ■c ■ap ■ed ■▁.
o seli e ona .	■▁B ■urn ■▁it ■▁.
mi sona ala e nimi pi kulupu mama pi jan PEN ##SE .	■▁I ■▁do ■▁n't ■▁know ■▁what ■▁Pen ■se ■▁'s ■▁last ■▁name ■▁is ■▁.
mi wile toki lon toki KAN ##SE anu seme ?	■▁Do ■▁we ■▁have ■▁to ■▁speak ■▁French ■▁?
mije mute li tawa insa tomo . sin la mije mute ante li tawa insa tomo .	■▁Th ■ree ■▁men ■▁enter ■ed ■▁the ■▁room ■▁, ■▁and ■▁then ■▁three ■▁more ■▁men ■▁enter ■ed ■▁the ■▁room ■▁.
tomo ni la supa noka mute li lon .	■▁There ■▁are ■▁a ■▁lot ■▁of ■▁st ■airs ■▁in ■▁this ■▁apart ■ment ■▁building ■▁.
tan seme la sina tawa tomo ona ?	■▁Why ■▁did ■▁you ■▁go ■▁to ■▁his ■▁house ■▁?
mi o awen lon tenpo insa pi weka ni : jan JAN ##KU ##PE en jan ante ale li kama sin .	■▁Let ■▁'s ■▁wait ■▁for ■▁J ■ank ■up ■e ■▁and ■▁the ■▁others ■▁to ■▁return ■▁.
sina wile toki e ona tawa mi .	■▁You ■▁must ■▁tell ■▁me ■▁.
jan JA ##WI li awen lon tenpo insa pi weka mi lon ma pi tomo tawa .	■▁Ja ■wi ■▁is ■▁waiting ■▁for ■▁me ■▁in ■▁the ■▁park ■ing ■▁lot ■▁.
jan ME ##WI li kalama musi uta pi pona mute ala .	■▁Mary ■▁does ■▁n't ■▁sing ■▁very ■▁well ■▁.
kama seme ?	■▁What ■▁'s ■▁going ■▁on ■▁?
musi supa li pona tawa jan SA ##MI .	■▁Sami ■▁liked ■▁bo ■ard ■▁g ■ames ■▁.
jan PU ##JU ##WE li anpa e jan ME ##WI lon musi supa .	■▁Pu ■ju ■we ■▁be ■at ■▁Mary ■▁at ■▁che ■ck ■ers ■▁.
jan NIN ##WE en jan ME ##WI li musi e musi supa .	■▁Nin ■en ■we ■▁and ■▁Mary ■▁played ■▁che ■ck ■ers ■▁.
jan PE ##PA li jo e tomo pi pali musi .	■▁P ■ep ■a ■▁own ■s ■▁a ■▁the ■ater ■▁.
ona li kalama musi uta lon supa pi pali musi .	■▁He ■▁s ■ang ■▁on ■▁- ■▁st ■age ■▁.
ona li pali musi lon supa pi pali musi .	■▁He ■▁a ■cted ■▁on ■▁the ■▁st ■age ■▁.
ona li pilin e ni : pimeja li akesi .	■▁She ■▁'s ■▁afraid ■▁of ■▁the ■▁dark ■▁.
jan E ##JU ##KI li kute e mi .	■▁E ■ju ■ki ■▁o ■be ■ys ■▁me ■▁.
mi jo e pali mute .	■▁We ■▁have ■▁a ■▁lot ■▁of ■▁work ■▁to ■▁do ■▁!
mi o lukin pali e ni lon nasin pona .	■▁Let ■▁'s ■▁try ■▁to ■▁do ■▁it ■▁the ■▁right ■▁way ■▁.
jan PUN li wile lape lili .	■▁Pun ■en ■▁was ■▁a ■▁little ■▁tired ■▁.
tan seme la sina kama jo e tomo tawa pi ma NI ##JON lon esun ?	■▁Why ■▁did ■▁you ■▁buy ■▁a ■▁Japanese ■▁car ■▁?
linja lawa ona li kama walo .	■▁His ■▁hair ■▁has ■▁turned ■▁white ■▁.
sina awen lon tomo seme ?	■▁Which ■▁house ■▁did ■▁you ■▁live ■▁in ■▁?
sina ken ala toki pi lon ala .	■▁You ■▁must ■▁not ■▁tell ■▁a ■▁lie ■▁.
jan WE ##TE li kama a pilin ike tan pali ona .	■▁We ■te ■▁already ■▁reg ■ret ■s ■▁what ■▁he ■▁did ■▁.
mi sona e ni : jan ME ##WI li pona lukin .	■▁I ■▁know ■▁that ■▁Mary ■▁is ■▁pretty ■▁.
jan li ken moku e telo anu seme ?	■▁Is ■▁this ■▁water ■▁drink ■able ■▁?
tan seme la mi ken ala tawa ma tomo PA ##SEN lon pini pi sike esun kama ?	■▁Why ■▁ca ■▁n't ■▁we ■▁go ■▁to ■▁Boston ■▁next ■▁weekend ■▁?
mi jo e nena pi lili mute .	■▁I ■▁have ■▁a ■▁very ■▁small ■▁no ■se ■▁.
tenpo seme la sina kama lon ma tomo LAN ##TEN ?	■▁When ■▁did ■▁you ■▁get ■▁to ■▁London ■▁?
ona li jan pali pi nasin lawa .	■▁She ■▁'s ■▁a ■▁police ■▁off ■ic ■er ■▁.
mi kama e ni : jan li lili e linja lawa mi .	■▁I ■▁'m ■▁getting ■▁my ■▁hair ■▁cut ■▁.
jan ME ##WI li toki e ijo pi kulupu mama ona tawa mi .	■▁Mary ■▁told ■▁me ■▁all ■▁about ■▁her ■▁family ■▁.
tenpo li suli .	■▁It ■▁'s ■▁late ■▁.
mi kama lon tomo lon tenpo suli .	■▁We ■▁arrived ■▁home ■▁late ■▁.
sina kama lon ona lon tenpo pini poka anu seme ?	■▁Have ■▁you ■▁seen ■▁him ■▁rec ■ently ■▁?
tenpo pini poka la mi kama wile lape lon tenpo lili .	■▁Re ■c ■ently ■▁, ■▁I ■▁'ve ■▁tired ■▁quickly ■▁.
tenpo pini poka la ma TA ##WI li seli mute .	■▁Re ■c ■ently ■▁, ■▁Th ■ail ■and ■▁is ■▁very ■▁hot ■▁.
tenpo pini poka la sina pali anu seme ?	■▁Have ■▁you ■▁been ■▁busy ■▁rec ■ently ■▁?
mi lape pona ala lon tenpo pini poka .	■▁I ■▁have ■▁n't ■▁s ■le ■pt ■▁well ■▁rec ■ently ■▁.
mi jan pi sike suno mute .	■▁We ■▁'re ■▁old ■▁.
jan pona sina li lape lon seme ?	■▁Where ■▁will ■▁your ■▁friends ■▁sleep ■▁?
mi tawa kepeken noka lon tenpo suli .	■▁We ■▁walked ■▁for ■▁a ■▁long ■▁time ■▁.
kiwen li pakala e lawa ona .	■▁He ■▁hit ■▁his ■▁head ■▁on ■▁something ■▁hard ■▁.
ona li wile e ni : jan ante la ona li moli .	■▁He ■▁wants ■▁to ■▁f ■ake ■▁his ■▁own ■▁death ■▁.
jan ale li pilin musi tan jan ante .	■▁The ■▁interest ■▁was ■▁m ■ut ■ual ■▁.
jan SA ##MI en jan LE ##LA li pali e lipu lukin tu .	■▁Sami ■▁and ■▁Layla ■▁took ■▁a ■▁cou ■ple ■▁of ■▁pict ■ures ■▁together ■▁.
tenpo seme la sina kama pilin nasa ?	■▁When ■▁did ■▁you ■▁start ■▁having ■▁ver ■t ■ig ■o ■▁?
toki pi jan KE la ona li wile e ilo pona pi pali musi .	■▁Ke ■▁says ■▁that ■▁he ■▁needs ■▁a ■▁better ■▁tennis ■▁ra ■ck ■et ■▁.
jan sama meli mi la jan sama meli pi jan WAN li lili .	■▁Wan ■▁'s ■▁sister ■▁is ■▁young ■er ■▁than ■▁mine ■▁.
telo la nena li pona tawa mi .	■▁I ■▁like ■▁the ■▁mountain ■▁more ■▁than ■▁the ■▁se ■a ■▁.
tenpo ala la mi toki e ni tawa sina : sina anpa .	■▁I ■▁never ■▁bl ■amed ■▁you ■▁.
jan NO ##KUN li toki e ni : jan ME ##WI li wile moku .	■▁N ■ok ■un ■▁says ■▁Mary ■▁was ■▁hungry ■▁.
tawa lukin la jan AN li pilin pona tan ni : jan ME ##WI li lon .	■▁An ■a ■▁seemed ■▁glad ■▁that ■▁Mary ■▁was ■▁there ■▁.
soweli pimeja mute li lon anpa pi supa lape .	■▁There ■▁are ■▁many ■▁black ■▁cat ■s ■▁hid ■ing ■▁under ■▁the ■▁bed ■▁.
mi jan EN ##WI .	■▁My ■▁name ■▁is ■▁H ■en ■ry ■▁.
nimi mi li EN ##WI .	■▁My ■▁name ■▁is ■▁H ■en ■ry ■▁.
sina wile taso weka e jaki tan anpa kepeken ilo .	■▁You ■▁just ■▁need ■▁to ■▁swe ■ep ■▁the ■▁floor ■▁.
jan WEN ##KU li kama jo e kiwen jelo mani .	■▁Wen ■ku ■▁won ■▁a ■▁go ■ld ■▁med ■al ■▁.
jan PIN li kama jo e mani pi pini pona .	■▁Pin ■i ■▁won ■▁a ■▁go ■ld ■▁med ■al ■▁.
kala loje li pona .	■▁The ■▁lo ■bst ■er ■▁was ■▁good ■▁.
ilo mani li weka e lipu mani mi .	■▁The ■▁A ■T ■M ■▁sw ■all ■ow ■ed ■▁my ■▁car ■d ■▁.
tomo tawa kon li kama lon open pi tenpo suno .	■▁The ■▁plan ■e ■▁gets ■▁in ■▁at ■▁e ■ight ■▁o ■' ■c ■lock ■▁.
kiwen uta ona li pona a .	■▁He ■▁has ■▁perfect ■▁te ■et ■h ■▁.
o moku lili e moku jaki .	■▁You ■▁should ■▁cut ■▁down ■▁on ■▁the ■▁am ■ount ■▁of ■▁f ■at ■ten ■ing ■▁food ■▁that ■▁you ■▁eat ■▁.
seli wawa li kama tan seli lili .	■▁A ■▁p ■ower ■ful ■▁fl ■ame ■▁ar ■is ■es ■▁from ■▁a ■▁t ■in ■y ■▁sp ■ark ■▁.
seli wawa li kama tan open seli lili .	■▁A ■▁p ■ower ■ful ■▁fl ■ame ■▁ar ■is ■es ■▁from ■▁a ■▁t ■in ■y ■▁sp ■ark ■▁.
ona li awen lon weka tan pakala pi ma ale .	■▁She ■▁lives ■▁rem ■o ■te ■▁from ■▁the ■▁wear ■▁and ■▁te ■ar ■▁of ■▁the ■▁world ■▁.
tenpo seme la tenpo pi telo mute li pini ?	■▁When ■▁will ■▁the ■▁rain ■y ■▁se ■ason ■▁be ■▁over ■▁?
sina lukin ale e lipu anu seme ?	■▁Did ■▁you ■▁read ■▁the ■▁whole ■▁book ■▁?
o lukin e soweli lon sewi tomo .	■▁Look ■▁at ■▁that ■▁cat ■▁on ■▁the ■▁ro ■o ■f ■▁.
tenpo lape la o moku ala e telo nasa .	■▁Do ■▁n't ■▁drink ■▁beer ■▁before ■▁going ■▁to ■▁bed ■▁.
o moku e suwi lete sina . ante la ona li kama telo .	■▁E ■at ■▁your ■▁ice ■▁cre ■am ■▁before ■▁it ■▁m ■elt ■s ■▁.
sina ken ala ken kama jo e waso ?	■▁Can ■▁you ■▁catch ■▁the ■▁ch ■icken ■▁?
jan KEN li nasa lili . ona li moku ala e telo kasi seli e telo pimeja wawa e telo nasa .	■▁Ken ■▁is ■▁a ■▁little ■▁un ■us ■ual ■▁in ■▁that ■▁he ■▁does ■▁n't ■▁drink ■▁tea ■▁, ■▁coffee ■▁or ■▁beer ■▁.
len ona li kule mute .	■▁The ■ir ■▁fl ■ag ■▁is ■▁m ■ult ■ic ■ol ■ou ■red ■▁.
mi wile pana e mani mute tan supa ni .	■▁This ■▁des ■k ■▁cost ■▁me ■▁ ■$ ■▁3 ■00 ■▁.
mi ken moku e pan kili mute .	■▁I ■▁could ■▁eat ■▁five ■▁th ■ous ■and ■▁p ■iz ■z ■as ■▁.
jan NE ##KE li tawa tomo sewi .	■▁Ne ■ke ■▁was ■▁on ■▁his ■▁way ■▁to ■▁ch ■urch ■▁.
jan MA ##PE ##WE ##KA li tawa tomo pi nasin sewi .	■▁M ■ape ■we ■ka ■▁was ■▁on ■▁his ■▁way ■▁to ■▁ch ■urch ■▁.
poki sina li open .	■▁Your ■▁bag ■▁'s ■▁open ■▁.
mama mi li jan pi alasa kala pona .	■▁My ■▁father ■▁is ■▁a ■▁sk ■ill ■ed ■▁f ■is ■her ■man ■▁.
mi ken ala ken jo e suwi sike ?	■▁Can ■▁I ■▁have ■▁a ■▁d ■on ■ut ■▁?
kasi mute li lon poka tomo .	■▁The ■▁side ■▁of ■▁the ■▁house ■▁was ■▁co ■ver ■ed ■▁with ■▁i ■v ■y ■▁.
tenpo mute la jan li tawa kepeken soweli lon ma pi telo ala .	■▁C ■am ■els ■▁are ■▁often ■▁used ■▁to ■▁travel ■▁in ■▁the ■▁des ■ert ■▁.
tenpo mute la jan li tawa kepeken soweli pi nena monsi lon ma pi telo ala .	■▁C ■am ■els ■▁are ■▁often ■▁used ■▁to ■▁travel ■▁in ■▁the ■▁des ■ert ■▁.
